,uni_id,date,exchange,type,open,high,low,close,close_adj,volume,listed_date,de_listed_date
106135,IH2412,2024-07-17,ZJS,2,2409.0,2418.6,2404.4,2412.4,2415.2,3255,2024-04-22,2024-12-20
106136,IH2412,2024-07-18,ZJS,2,2408.6,2422.6,2402.8,2420.4,2419.4,4330,2024-04-22,2024-12-20
106137,IH2412,2024-07-19,ZJS,2,2410.0,2435.4,2407.6,2432.6,2431.0,5556,2024-04-22,2024-12-20
106138,IH2412,2024-07-22,ZJS,2,2432.4,2436.2,2409.8,2420.8,2418.4,4853,2024-04-22,2024-12-20
106139,IH2412,2024-07-23,ZJS,2,2417.0,2422.4,2391.2,2394.0,2398.8,4235,2024-04-22,2024-12-20
106140,IH2412,2024-07-24,ZJS,2,2392.2,2400.8,2375.2,2383.6,2381.6,4948,2024-04-22,2024-12-20
106141,IH2412,2024-07-25,ZJS,2,2369.8,2381.2,2351.6,2358.8,2360.6,5368,2024-04-22,2024-12-20
106142,IH2412,2024-07-26,ZJS,2,2358.2,2368.2,2342.4,2355.2,2351.4,4121,2024-04-22,2024-12-20
106143,IH2412,2024-07-29,ZJS,2,2353.8,2359.0,2346.4,2349.6,2350.2,2349,2024-04-22,2024-12-20
106144,IH2412,2024-07-30,ZJS,2,2345.2,2346.6,2323.2,2334.8,2333.0,3941,2024-04-22,2024-12-20
106145,IH2412,2024-07-31,ZJS,2,2333.0,2383.8,2333.0,2378.6,2380.8,5374,2024-04-22,2024-12-20
106146,IH2412,2024-08-01,ZJS,2,2377.8,2383.4,2363.0,2364.4,2365.2,3986,2024-04-22,2024-12-20
106147,IH2412,2024-08-02,ZJS,2,2355.0,2364.6,2341.4,2345.4,2347.0,5076,2024-04-22,2024-12-20
106148,IH2412,2024-08-05,ZJS,2,2335.0,2365.4,2324.6,2328.4,2331.4,6964,2024-04-22,2024-12-20
106149,IH2412,2024-08-06,ZJS,2,2345.0,2349.8,2295.0,2311.2,2304.4,6402,2024-04-22,2024-12-20
106150,IH2412,2024-08-07,ZJS,2,2311.0,2328.0,2306.2,2310.0,2312.2,4765,2024-04-22,2024-12-20
106151,IH2412,2024-08-08,ZJS,2,2307.2,2332.4,2302.4,2317.4,2319.0,3821,2024-04-22,2024-12-20
106152,IH2412,2024-08-09,ZJS,2,2329.0,2335.6,2311.8,2312.2,2316.8,3635,2024-04-22,2024-12-20
106153,IH2412,2024-08-12,ZJS,2,2309.8,2321.0,2308.0,2314.8,2313.4,2740,2024-04-22,2024-12-20
106154,IH2412,2024-08-13,ZJS,2,2316.2,2318.8,2301.2,2313.0,2308.6,3208,2024-04-22,2024-12-20
106155,IH2412,2024-08-14,ZJS,2,2313.0,2314.4,2299.2,2299.2,2302.8,3841,2024-04-22,2024-12-20
106156,IH2412,2024-08-15,ZJS,2,2298.0,2343.2,2291.6,2330.0,2326.8,8121,2024-04-22,2024-12-20
106157,IH2412,2024-08-16,ZJS,2,2326.0,2343.8,2326.0,2340.2,2339.2,6246,2024-04-22,2024-12-20
106158,IH2412,2024-08-19,ZJS,2,2342.0,2366.8,2340.2,2351.8,2353.6,6104,2024-04-22,2024-12-20
106159,IH2412,2024-08-20,ZJS,2,2355.6,2356.0,2333.6,2340.0,2338.0,6521,2024-04-22,2024-12-20
106160,IH2412,2024-08-21,ZJS,2,2337.6,2338.8,2318.6,2331.2,2333.2,6473,2024-04-22,2024-12-20
106161,IH2412,2024-08-22,ZJS,2,2336.0,2339.6,2323.8,2330.2,2331.2,5962,2024-04-22,2024-12-20
106162,IH2412,2024-08-23,ZJS,2,2330.0,2352.6,2329.6,2346.2,2345.4,7471,2024-04-22,2024-12-20
106163,IH2412,2024-08-26,ZJS,2,2347.6,2355.0,2333.0,2343.4,2341.8,5580,2024-04-22,2024-12-20
106164,IH2412,2024-08-27,ZJS,2,2342.2,2345.8,2335.4,2343.8,2343.2,4385,2024-04-22,2024-12-20
106165,IH2412,2024-08-28,ZJS,2,2341.8,2346.0,2320.6,2325.2,2325.2,6771,2024-04-22,2024-12-20
106166,IH2412,2024-08-29,ZJS,2,2321.4,2327.6,2310.2,2312.4,2313.4,7687,2024-04-22,2024-12-20
106167,IH2412,2024-08-30,ZJS,2,2310.8,2355.8,2308.0,2334.0,2339.4,12025,2024-04-22,2024-12-20
106168,IH2412,2024-09-02,ZJS,2,2326.0,2326.0,2293.8,2297.6,2298.6,8707,2024-04-22,2024-12-20
106169,IH2412,2024-09-03,ZJS,2,2297.6,2301.2,2282.2,2285.8,2287.6,7221,2024-04-22,2024-12-20
106170,IH2412,2024-09-04,ZJS,2,2277.0,2287.6,2263.0,2267.0,2268.8,7630,2024-04-22,2024-12-20
106171,IH2412,2024-09-05,ZJS,2,2268.2,2279.2,2262.4,2270.2,2270.0,7221,2024-04-22,2024-12-20
106172,IH2412,2024-09-06,ZJS,2,2277.4,2286.6,2254.6,2257.0,2261.8,8431,2024-04-22,2024-12-20
106173,IH2412,2024-09-09,ZJS,2,2255.6,2255.6,2219.8,2227.4,2224.6,9997,2024-04-22,2024-12-20
106174,IH2412,2024-09-10,ZJS,2,2229.0,2236.0,2215.2,2228.2,2228.2,10440,2024-04-22,2024-12-20
106175,IH2412,2024-09-11,ZJS,2,2223.4,2224.4,2208.8,2216.4,2214.6,9275,2024-04-22,2024-12-20
106176,IH2412,2024-09-12,ZJS,2,2220.8,2225.4,2205.0,2206.8,2207.4,9449,2024-04-22,2024-12-20
106177,IH2412,2024-09-13,ZJS,2,2207.0,2221.8,2201.4,2201.4,2206.4,14430,2024-04-22,2024-12-20
106178,IH2412,2024-09-18,ZJS,2,2206.0,2223.0,2197.6,2212.4,2215.0,15367,2024-04-22,2024-12-20
106179,IH2412,2024-09-19,ZJS,2,2214.0,2241.0,2194.0,2227.2,2227.2,20191,2024-04-22,2024-12-20
106180,IH2412,2024-09-20,ZJS,2,2222.6,2232.2,2209.2,2228.4,2224.4,15566,2024-04-22,2024-12-20
106181,IH2412,2024-09-23,ZJS,2,2228.0,2252.4,2227.0,2240.0,2239.8,11395,2024-04-22,2024-12-20
106182,IH2412,2024-09-24,ZJS,2,2265.8,2363.2,2254.0,2362.6,2348.6,27921,2024-04-22,2024-12-20
106183,IH2412,2024-09-25,ZJS,2,2391.6,2439.8,2382.6,2388.2,2392.6,29319,2024-04-22,2024-12-20
106184,IH2412,2024-09-26,ZJS,2,2392.6,2538.2,2389.6,2528.8,2499.0,34635,2024-04-22,2024-12-20
106185,IH2412,2024-09-27,ZJS,2,2566.2,2746.0,2520.0,2660.0,2633.0,62160,2024-04-22,2024-12-20
106186,IH2412,2024-09-30,ZJS,2,2750.0,2896.0,2644.6,2885.0,2853.6,72798,2024-04-22,2024-12-20
106187,IH2503,2024-07-22,ZJS,2,2429.0,2434.4,2412.6,2422.0,2421.0,1822,2024-07-22,2025-03-21
106188,IH2503,2024-07-23,ZJS,2,2421.0,2423.4,2393.0,2394.2,2402.6,1835,2024-07-22,2025-03-21
106189,IH2503,2024-07-24,ZJS,2,2392.8,2404.2,2377.4,2385.0,2384.0,2226,2024-07-22,2025-03-21
106190,IH2503,2024-07-25,ZJS,2,2381.6,2383.6,2355.4,2362.2,2363.6,1835,2024-07-22,2025-03-21
106191,IH2503,2024-07-26,ZJS,2,2362.0,2371.2,2345.4,2359.8,2354.2,1582,2024-07-22,2025-03-21
106192,IH2503,2024-07-29,ZJS,2,2359.8,2361.6,2349.6,2353.0,2352.6,873,2024-07-22,2025-03-21
106193,IH2503,2024-07-30,ZJS,2,2352.6,2352.6,2327.0,2338.0,2336.4,1234,2024-07-22,2025-03-21
106194,IH2503,2024-07-31,ZJS,2,2338.0,2388.2,2336.2,2383.0,2385.4,1576,2024-07-22,2025-03-21
106195,IH2503,2024-08-01,ZJS,2,2383.0,2389.0,2367.8,2370.0,2370.2,1538,2024-07-22,2025-03-21
106196,IH2503,2024-08-02,ZJS,2,2362.8,2369.8,2346.8,2350.2,2351.4,1874,2024-07-22,2025-03-21
106197,IH2503,2024-08-05,ZJS,2,2340.0,2369.2,2329.8,2339.4,2337.4,2398,2024-07-22,2025-03-21
106198,IH2503,2024-08-06,ZJS,2,2351.2,2356.0,2301.0,2321.8,2310.6,2062,2024-07-22,2025-03-21
106199,IH2503,2024-08-07,ZJS,2,2316.0,2333.0,2312.2,2314.8,2317.2,1380,2024-07-22,2025-03-21
106200,IH2503,2024-08-08,ZJS,2,2314.8,2337.8,2308.0,2321.8,2323.8,1206,2024-07-22,2025-03-21
106201,IH2503,2024-08-09,ZJS,2,2335.8,2340.2,2316.2,2316.2,2321.4,1098,2024-07-22,2025-03-21
106202,IH2503,2024-08-12,ZJS,2,2313.4,2324.0,2311.6,2320.0,2317.4,831,2024-07-22,2025-03-21
106203,IH2503,2024-08-13,ZJS,2,2320.6,2322.8,2305.2,2319.2,2314.0,751,2024-07-22,2025-03-21
106204,IH2503,2024-08-14,ZJS,2,2319.6,2319.6,2303.0,2303.0,2307.8,1164,2024-07-22,2025-03-21
106205,IH2503,2024-08-15,ZJS,2,2301.2,2347.2,2297.6,2331.2,2331.8,2225,2024-07-22,2025-03-21
106206,IH2503,2024-08-16,ZJS,2,2332.2,2346.8,2329.8,2344.4,2342.4,1564,2024-07-22,2025-03-21
106207,IH2503,2024-08-19,ZJS,2,2345.2,2370.0,2345.2,2355.0,2357.4,1284,2024-07-22,2025-03-21
106208,IH2503,2024-08-20,ZJS,2,2357.4,2359.4,2337.2,2343.8,2341.4,1537,2024-07-22,2025-03-21
106209,IH2503,2024-08-21,ZJS,2,2338.8,2342.0,2322.4,2334.6,2336.0,1523,2024-07-22,2025-03-21
106210,IH2503,2024-08-22,ZJS,2,2336.0,2342.8,2326.0,2332.0,2334.4,1585,2024-07-22,2025-03-21
106211,IH2503,2024-08-23,ZJS,2,2332.2,2355.0,2332.2,2350.6,2348.6,2001,2024-07-22,2025-03-21
106212,IH2503,2024-08-26,ZJS,2,2354.8,2358.4,2336.2,2348.6,2345.4,1374,2024-07-22,2025-03-21
106213,IH2503,2024-08-27,ZJS,2,2347.8,2348.6,2338.4,2346.0,2345.8,1115,2024-07-22,2025-03-21
106214,IH2503,2024-08-28,ZJS,2,2344.0,2348.2,2323.8,2327.2,2327.6,1962,2024-07-22,2025-03-21
106215,IH2503,2024-08-29,ZJS,2,2318.8,2330.4,2313.6,2315.4,2316.6,2127,2024-07-22,2025-03-21
106216,IH2503,2024-08-30,ZJS,2,2310.8,2358.6,2310.8,2337.0,2341.4,3747,2024-07-22,2025-03-21
106217,IH2503,2024-09-02,ZJS,2,2327.4,2329.2,2296.6,2301.0,2301.6,1988,2024-07-22,2025-03-21
106218,IH2503,2024-09-03,ZJS,2,2303.2,2304.0,2285.8,2290.2,2290.8,1768,2024-07-22,2025-03-21
106219,IH2503,2024-09-04,ZJS,2,2281.0,2290.8,2266.0,2271.0,2272.0,2118,2024-07-22,2025-03-21
106220,IH2503,2024-09-05,ZJS,2,2276.8,2282.4,2265.2,2270.2,2273.0,1489,2024-07-22,2025-03-21
106221,IH2503,2024-09-06,ZJS,2,2278.6,2288.8,2256.4,2263.0,2263.0,1801,2024-07-22,2025-03-21
106222,IH2503,2024-09-09,ZJS,2,2257.0,2257.0,2222.0,2230.4,2227.0,2263,2024-07-22,2025-03-21
106223,IH2503,2024-09-10,ZJS,2,2232.4,2238.2,2217.4,2230.6,2230.0,2243,2024-07-22,2025-03-21
106224,IH2503,2024-09-11,ZJS,2,2226.8,2226.8,2210.6,2218.6,2216.8,1705,2024-07-22,2025-03-21
106225,IH2503,2024-09-12,ZJS,2,2220.0,2227.8,2206.6,2210.2,2209.8,1968,2024-07-22,2025-03-21
106226,IH2503,2024-09-13,ZJS,2,2212.2,2223.6,2201.2,2201.2,2206.6,2981,2024-07-22,2025-03-21
106227,IH2503,2024-09-18,ZJS,2,2204.0,2223.6,2197.4,2212.8,2215.0,3175,2024-07-22,2025-03-21
106228,IH2503,2024-09-19,ZJS,2,2217.4,2242.0,2195.0,2227.8,2227.0,4975,2024-07-22,2025-03-21
106229,IH2503,2024-09-20,ZJS,2,2229.0,2232.8,2210.0,2228.6,2224.4,3564,2024-07-22,2025-03-21
106230,IH2503,2024-09-23,ZJS,2,2227.0,2252.6,2227.0,2240.4,2239.8,2679,2024-07-22,2025-03-21
106231,IH2503,2024-09-24,ZJS,2,2266.0,2363.4,2253.8,2362.2,2350.0,6201,2024-07-22,2025-03-21
106232,IH2503,2024-09-25,ZJS,2,2402.2,2458.6,2383.8,2388.6,2392.8,8322,2024-07-22,2025-03-21
106233,IH2503,2024-09-26,ZJS,2,2393.0,2540.8,2389.6,2534.0,2501.4,8499,2024-07-22,2025-03-21
106234,IH2503,2024-09-27,ZJS,2,2600.0,2751.4,2525.2,2665.8,2643.0,17163,2024-07-22,2025-03-21
106235,IH2503,2024-09-30,ZJS,2,2748.0,2905.2,2667.2,2896.0,2865.4,19969,2024-07-22,2025-03-21
106236,IM2208,2022-07-22,ZJS,2,7050.0,7085.2,6857.0,6956.6,6934.2,22153,2022-07-22,2022-08-19
106237,IM2208,2022-07-25,ZJS,2,6974.2,7015.8,6850.0,6878.6,6885.8,22883,2022-07-22,2022-08-19
106238,IM2208,2022-07-26,ZJS,2,6898.0,6994.0,6844.8,6991.0,6964.4,19269,2022-07-22,2022-08-19
106239,IM2208,2022-07-27,ZJS,2,6982.0,7074.4,6965.2,7066.2,7059.4,19290,2022-07-22,2022-08-19
106240,IM2208,2022-07-28,ZJS,2,7110.0,7171.4,7072.4,7119.0,7112.4,22464,2022-07-22,2022-08-19
106241,IM2208,2022-07-29,ZJS,2,7130.0,7152.0,7068.0,7087.0,7090.2,25025,2022-07-22,2022-08-19
106242,IM2208,2022-08-01,ZJS,2,7070.2,7141.0,7004.4,7136.6,7130.0,22084,2022-07-22,2022-08-19
106243,IM2208,2022-08-02,ZJS,2,7070.0,7075.0,6820.4,6948.2,6975.4,37753,2022-07-22,2022-08-19
106244,IM2208,2022-08-03,ZJS,2,6990.0,7062.0,6860.8,6882.8,6914.6,32325,2022-07-22,2022-08-19
106245,IM2208,2022-08-04,ZJS,2,6933.0,6942.8,6778.2,6890.8,6872.0,35394,2022-07-22,2022-08-19
106246,IM2208,2022-08-05,ZJS,2,6903.4,7080.8,6903.4,7080.0,7051.4,31492,2022-07-22,2022-08-19
106247,IM2208,2022-08-08,ZJS,2,7060.0,7145.0,7039.6,7132.2,7130.6,20853,2022-07-22,2022-08-19
106248,IM2208,2022-08-09,ZJS,2,7120.0,7164.8,7084.4,7160.6,7154.4,18871,2022-07-22,2022-08-19
106249,IM2208,2022-08-10,ZJS,2,7138.0,7202.0,7130.0,7168.4,7158.2,21848,2022-07-22,2022-08-19
106250,IM2208,2022-08-11,ZJS,2,7201.4,7287.6,7179.6,7284.8,7278.6,22671,2022-07-22,2022-08-19
106251,IM2208,2022-08-12,ZJS,2,7275.0,7306.0,7205.4,7222.4,7228.8,19678,2022-07-22,2022-08-19
106252,IM2208,2022-08-15,ZJS,2,7210.0,7297.6,7206.0,7266.0,7262.4,20698,2022-07-22,2022-08-19
106253,IM2208,2022-08-16,ZJS,2,7275.0,7361.4,7257.2,7311.0,7305.6,21099,2022-07-22,2022-08-19
106254,IM2208,2022-08-17,ZJS,2,7317.0,7346.4,7263.8,7327.6,7325.8,18274,2022-07-22,2022-08-19
106255,IM2208,2022-08-18,ZJS,2,7320.0,7370.4,7303.0,7358.8,7352.0,14405,2022-07-22,2022-08-19
106256,IM2208,2022-08-19,ZJS,2,7350.2,7377.8,7272.4,7277.8,7277.46,8968,2022-07-22,2022-08-19
106257,IM2209,2022-07-22,ZJS,2,6987.0,7043.2,6807.0,6901.2,6877.4,6710,2022-07-22,2022-09-16
106258,IM2209,2022-07-25,ZJS,2,6914.0,6959.2,6790.2,6823.0,6833.2,6248,2022-07-22,2022-09-16
106259,IM2209,2022-07-26,ZJS,2,6833.2,6937.8,6793.0,6937.0,6909.0,6357,2022-07-22,2022-09-16
106260,IM2209,2022-07-27,ZJS,2,6910.0,7021.4,6910.0,7015.0,7008.0,5374,2022-07-22,2022-09-16
106261,IM2209,2022-07-28,ZJS,2,7068.8,7126.4,7023.4,7074.0,7068.0,7766,2022-07-22,2022-09-16
106262,IM2209,2022-07-29,ZJS,2,7081.6,7105.8,7027.8,7044.8,7047.2,9450,2022-07-22,2022-09-16
106263,IM2209,2022-08-01,ZJS,2,7032.0,7089.6,6960.2,7087.4,7079.2,6742,2022-07-22,2022-09-16
106264,IM2209,2022-08-02,ZJS,2,7015.2,7015.4,6774.0,6905.0,6925.2,14493,2022-07-22,2022-09-16
106265,IM2209,2022-08-03,ZJS,2,6935.0,7009.6,6816.0,6841.8,6868.8,12043,2022-07-22,2022-09-16
106266,IM2209,2022-08-04,ZJS,2,6891.0,6895.0,6729.0,6843.0,6822.6,12415,2022-07-22,2022-09-16
106267,IM2209,2022-08-05,ZJS,2,6863.8,7028.4,6855.2,7026.6,6995.6,10251,2022-07-22,2022-09-16
106268,IM2209,2022-08-08,ZJS,2,7017.2,7093.0,6987.0,7081.2,7081.2,8044,2022-07-22,2022-09-16
106269,IM2209,2022-08-09,ZJS,2,7068.2,7110.0,7030.6,7106.6,7099.4,8627,2022-07-22,2022-09-16
106270,IM2209,2022-08-10,ZJS,2,7082.6,7144.0,7075.0,7115.0,7102.4,8796,2022-07-22,2022-09-16
106271,IM2209,2022-08-11,ZJS,2,7165.0,7235.0,7126.6,7228.8,7227.0,9386,2022-07-22,2022-09-16
106272,IM2209,2022-08-12,ZJS,2,7233.4,7255.2,7153.6,7170.2,7175.0,10474,2022-07-22,2022-09-16
106273,IM2209,2022-08-15,ZJS,2,7166.6,7248.0,7155.4,7215.8,7214.4,11935,2022-07-22,2022-09-16
106274,IM2209,2022-08-16,ZJS,2,7225.2,7314.0,7208.8,7263.0,7257.8,13890,2022-07-22,2022-09-16
106275,IM2209,2022-08-17,ZJS,2,7267.6,7296.6,7211.2,7278.2,7277.2,15826,2022-07-22,2022-09-16
106276,IM2209,2022-08-18,ZJS,2,7263.4,7333.0,7253.0,7316.6,7307.4,19946,2022-07-22,2022-09-16
106277,IM2209,2022-08-19,ZJS,2,7319.0,7337.0,7183.2,7186.4,7203.2,31515,2022-07-22,2022-09-16
106278,IM2209,2022-08-22,ZJS,2,7179.8,7252.8,7119.4,7232.4,7239.4,27615,2022-07-22,2022-09-16
106279,IM2209,2022-08-23,ZJS,2,7224.0,7259.8,7208.6,7253.6,7241.0,25221,2022-07-22,2022-09-16
106280,IM2209,2022-08-24,ZJS,2,7263.0,7277.0,6951.4,6969.8,6977.6,43723,2022-07-22,2022-09-16
106281,IM2209,2022-08-25,ZJS,2,6995.0,6999.0,6865.0,6940.4,6913.8,40047,2022-07-22,2022-09-16
106282,IM2209,2022-08-26,ZJS,2,6968.6,7032.0,6886.4,6911.6,6911.6,34552,2022-07-22,2022-09-16
106283,IM2209,2022-08-29,ZJS,2,6810.0,6979.0,6805.0,6950.0,6953.8,35892,2022-07-22,2022-09-16
106284,IM2209,2022-08-30,ZJS,2,6954.2,6965.4,6887.2,6941.0,6932.4,30897,2022-07-22,2022-09-16
106285,IM2209,2022-08-31,ZJS,2,6918.4,6931.8,6699.0,6710.2,6731.0,47768,2022-07-22,2022-09-16
106286,IM2209,2022-09-01,ZJS,2,6720.0,6787.2,6649.8,6682.6,6679.2,38108,2022-07-22,2022-09-16
106287,IM2209,2022-09-02,ZJS,2,6706.4,6773.4,6669.8,6730.2,6725.4,34760,2022-07-22,2022-09-16
106288,IM2209,2022-09-05,ZJS,2,6726.4,6810.8,6691.8,6747.2,6738.2,30586,2022-07-22,2022-09-16
106289,IM2209,2022-09-06,ZJS,2,6770.0,6885.0,6738.0,6879.8,6865.8,33895,2022-07-22,2022-09-16
106290,IM2209,2022-09-07,ZJS,2,6851.0,6954.0,6851.0,6920.2,6917.8,27172,2022-07-22,2022-09-16
106291,IM2209,2022-09-08,ZJS,2,6921.4,6944.8,6864.0,6874.4,6875.6,24336,2022-07-22,2022-09-16
106292,IM2209,2022-09-09,ZJS,2,6893.0,6918.8,6836.2,6913.0,6910.2,31079,2022-07-22,2022-09-16
106293,IM2209,2022-09-13,ZJS,2,6935.2,6957.6,6872.0,6891.4,6888.0,26519,2022-07-22,2022-09-16
106294,IM2209,2022-09-14,ZJS,2,6810.0,6851.0,6784.8,6826.0,6822.4,27940,2022-07-22,2022-09-16
106295,IM2209,2022-09-15,ZJS,2,6855.4,6860.0,6524.4,6596.4,6575.4,29581,2022-07-22,2022-09-16
106296,IM2209,2022-09-16,ZJS,2,6588.0,6629.6,6521.2,6529.4,6530.27,15795,2022-07-22,2022-09-16
106297,IM2210,2022-08-22,ZJS,2,7128.6,7202.8,7070.4,7180.2,7188.2,896,2022-08-22,2022-10-21
106298,IM2210,2022-08-23,ZJS,2,7175.0,7205.6,7152.2,7199.6,7187.8,1486,2022-08-22,2022-10-21
106299,IM2210,2022-08-24,ZJS,2,7214.4,7217.8,6900.0,6915.0,6922.6,2494,2022-08-22,2022-10-21
106300,IM2210,2022-08-25,ZJS,2,6943.8,6945.8,6812.0,6888.4,6849.2,1986,2022-08-22,2022-10-21
106301,IM2210,2022-08-26,ZJS,2,6910.2,6974.6,6830.0,6856.2,6855.0,3253,2022-08-22,2022-10-21
106302,IM2210,2022-08-29,ZJS,2,6775.4,6919.2,6748.8,6893.8,6895.4,2264,2022-08-22,2022-10-21
106303,IM2210,2022-08-30,ZJS,2,6893.8,6908.2,6827.4,6884.6,6876.0,1867,2022-08-22,2022-10-21
106304,IM2210,2022-08-31,ZJS,2,6854.6,6876.2,6644.6,6657.0,6680.6,3466,2022-08-22,2022-10-21
106305,IM2210,2022-09-01,ZJS,2,6657.0,6729.0,6596.0,6628.6,6627.8,4112,2022-08-22,2022-10-21
106306,IM2210,2022-09-02,ZJS,2,6643.6,6718.2,6614.2,6676.2,6666.2,3393,2022-08-22,2022-10-21
106307,IM2210,2022-09-05,ZJS,2,6670.6,6758.0,6640.0,6695.2,6683.6,2760,2022-08-22,2022-10-21
106308,IM2210,2022-09-06,ZJS,2,6720.2,6827.8,6683.6,6826.0,6807.4,3322,2022-08-22,2022-10-21
106309,IM2210,2022-09-07,ZJS,2,6790.2,6896.2,6790.2,6863.0,6860.4,3229,2022-08-22,2022-10-21
106310,IM2210,2022-09-08,ZJS,2,6861.8,6889.8,6803.2,6816.2,6816.0,3498,2022-08-22,2022-10-21
106311,IM2210,2022-09-09,ZJS,2,6825.2,6863.8,6778.6,6857.8,6855.0,6641,2022-08-22,2022-10-21
106312,IM2210,2022-09-13,ZJS,2,6863.2,6899.0,6816.4,6836.4,6829.6,8949,2022-08-22,2022-10-21
106313,IM2210,2022-09-14,ZJS,2,6771.4,6793.6,6724.8,6767.0,6762.8,12267,2022-08-22,2022-10-21
106314,IM2210,2022-09-15,ZJS,2,6805.8,6805.8,6445.0,6518.6,6496.8,34741,2022-08-22,2022-10-21
106315,IM2210,2022-09-16,ZJS,2,6500.0,6557.8,6369.2,6383.2,6397.0,42595,2022-08-22,2022-10-21
106316,IM2210,2022-09-19,ZJS,2,6373.0,6428.2,6257.0,6298.2,6298.2,41542,2022-08-22,2022-10-21
106317,IM2210,2022-09-20,ZJS,2,6361.0,6464.8,6343.0,6388.8,6372.2,37253,2022-08-22,2022-10-21
106318,IM2210,2022-09-21,ZJS,2,6368.0,6447.6,6303.0,6412.6,6424.4,39329,2022-08-22,2022-10-21
106319,IM2210,2022-09-22,ZJS,2,6373.4,6506.8,6368.0,6435.8,6438.4,40306,2022-08-22,2022-10-21
106320,IM2210,2022-09-23,ZJS,2,6437.0,6458.8,6246.0,6323.4,6333.4,55619,2022-08-22,2022-10-21
106321,IM2210,2022-09-26,ZJS,2,6288.0,6391.0,6251.2,6255.0,6273.8,41247,2022-08-22,2022-10-21
106322,IM2210,2022-09-27,ZJS,2,6289.0,6405.0,6270.8,6398.8,6377.4,41677,2022-08-22,2022-10-21
106323,IM2210,2022-09-28,ZJS,2,6380.2,6393.2,6201.2,6202.6,6240.2,48495,2022-08-22,2022-10-21
106324,IM2210,2022-09-29,ZJS,2,6275.0,6308.0,6180.2,6232.4,6215.0,44555,2022-08-22,2022-10-21
106325,IM2210,2022-09-30,ZJS,2,6242.0,6247.4,6098.2,6103.0,6122.4,42514,2022-08-22,2022-10-21
106326,IM2210,2022-10-10,ZJS,2,6121.6,6142.8,5941.4,5976.0,5978.0,35148,2022-08-22,2022-10-21
106327,IM2210,2022-10-11,ZJS,2,5990.0,6030.0,5935.0,5994.2,5996.6,35293,2022-08-22,2022-10-21
106328,IM2210,2022-10-12,ZJS,2,5985.6,6182.4,5895.2,6169.2,6135.0,51182,2022-08-22,2022-10-21
106329,IM2210,2022-10-13,ZJS,2,6147.6,6305.0,6142.2,6242.4,6245.0,39115,2022-08-22,2022-10-21
106330,IM2210,2022-10-14,ZJS,2,6300.0,6437.4,6273.2,6418.0,6411.0,39202,2022-08-22,2022-10-21
106331,IM2210,2022-10-17,ZJS,2,6400.0,6487.4,6396.8,6448.0,6466.6,31880,2022-08-22,2022-10-21
106332,IM2210,2022-10-18,ZJS,2,6466.0,6547.8,6432.4,6497.2,6491.4,30270,2022-08-22,2022-10-21
106333,IM2210,2022-10-19,ZJS,2,6477.0,6545.0,6452.4,6462.4,6470.8,29061,2022-08-22,2022-10-21
106334,IM2210,2022-10-20,ZJS,2,6435.2,6543.8,6328.6,6445.8,6443.4,28712,2022-08-22,2022-10-21
106335,IM2210,2022-10-21,ZJS,2,6431.2,6490.4,6389.8,6440.0,6440.08,13513,2022-08-22,2022-10-21
106336,IM2211,2022-09-19,ZJS,2,6326.4,6374.8,6200.0,6236.8,6236.6,1069,2022-09-19,2022-11-18
106337,IM2211,2022-09-20,ZJS,2,6267.2,6398.0,6267.2,6323.8,6305.6,1211,2022-09-19,2022-11-18
106338,IM2211,2022-09-21,ZJS,2,6308.2,6381.2,6240.2,6345.2,6359.0,1061,2022-09-19,2022-11-18
106339,IM2211,2022-09-22,ZJS,2,6306.0,6443.2,6305.4,6377.0,6380.8,1326,2022-09-19,2022-11-18
106340,IM2211,2022-09-23,ZJS,2,6374.4,6398.4,6190.0,6271.8,6277.4,2677,2022-09-19,2022-11-18
106341,IM2211,2022-09-26,ZJS,2,6236.8,6337.6,6180.8,6205.0,6224.2,2231,2022-09-19,2022-11-18
106342,IM2211,2022-09-27,ZJS,2,6229.0,6355.0,6225.0,6350.2,6326.2,2616,2022-09-19,2022-11-18
106343,IM2211,2022-09-28,ZJS,2,6331.6,6342.6,6162.2,6162.4,6192.0,3514,2022-09-19,2022-11-18
106344,IM2211,2022-09-29,ZJS,2,6217.8,6262.6,6134.0,6190.6,6172.4,2862,2022-09-19,2022-11-18
106345,IM2211,2022-09-30,ZJS,2,6198.2,6205.0,6051.8,6065.2,6080.2,2932,2022-09-19,2022-11-18
106346,IM2211,2022-10-10,ZJS,2,6079.0,6098.0,5898.8,5929.2,5930.6,2717,2022-09-19,2022-11-18
106347,IM2211,2022-10-11,ZJS,2,5936.8,5985.6,5891.8,5946.6,5952.2,3870,2022-09-19,2022-11-18
106348,IM2211,2022-10-12,ZJS,2,5959.6,6132.0,5843.4,6129.0,6083.6,6379,2022-09-19,2022-11-18
106349,IM2211,2022-10-13,ZJS,2,6090.0,6253.8,6090.0,6191.0,6197.0,6203,2022-09-19,2022-11-18
106350,IM2211,2022-10-14,ZJS,2,6243.6,6390.8,6229.6,6373.2,6366.2,6601,2022-09-19,2022-11-18
106351,IM2211,2022-10-17,ZJS,2,6333.2,6438.6,6333.2,6400.0,6416.0,7742,2022-09-19,2022-11-18
106352,IM2211,2022-10-18,ZJS,2,6426.0,6499.0,6385.0,6447.4,6441.6,10139,2022-09-19,2022-11-18
